Date,Value
2018-11-14,6887.0
2018-11-15,6807.0
2018-11-16,6707.0
2018-11-19,6667.0
2018-11-20,6607.0
2018-11-21,6568.0
2018-11-22,6568.0
2018-11-23,6568.0
2018-11-26,6568.0
2018-11-27,6508.0
2018-11-28,6448.0
2018-11-29,6448.0
2018-11-30,6428.0
2018-12-03,6408.0
2018-12-04,6408.0
2018-12-05,6408.0
2018-12-06,6408.0
2018-12-07,6404.0
2018-12-10,6404.0
2018-12-11,6382.0
2018-12-12,6115.0
2018-12-13,6095.0
2018-12-14,6095.0
2018-12-17,6095.0
2018-12-18,6095.0
2018-12-19,6076.0
2018-12-20,6076.0
2018-12-21,6076.0
2018-12-24,6076.0
2018-12-25,6076.0
2018-12-26,6076.0
2018-12-27,6076.0
2018-12-28,6076.0
2018-12-31,6076.0
2019-01-01,6076.0
2019-01-02,6076.0
2019-01-03,6076.0
2019-01-04,6076.0
2019-01-07,6076.0
2019-01-08,6015.0
2019-01-09,5955.0
2019-01-10,5770.0
2019-01-11,5546.0
2019-01-14,5425.0
2019-01-15,5344.0
2019-01-16,5282.0
2019-01-17,5182.0
2019-01-18,5122.0
2019-01-21,5122.0
2019-01-22,5122.0
2019-01-23,5061.0
2019-01-24,4961.0
2019-01-25,4921.0
2019-01-28,4921.0
2019-01-29,4921.0
2019-01-30,4921.0
2019-01-31,4921.0
2019-02-01,4921.0
2019-02-04,4921.0
2019-02-05,7305.0
2019-02-06,7265.0
2019-02-07,6910.0
2019-02-08,6850.0
2019-02-11,6850.0
2019-02-12,6850.0
2019-02-13,6850.0
2019-02-14,6759.0
2019-02-15,6759.0
2019-02-18,6759.0
2019-02-19,6759.0
2019-02-20,6759.0
2019-02-21,6759.0
2019-02-22,6759.0
2019-02-25,6759.0
2019-02-26,6759.0
2019-02-27,6759.0
2019-02-28,6759.0
2019-03-01,6759.0
2019-03-04,6759.0
2019-03-05,6759.0
2019-03-06,6739.0
2019-03-07,6638.0
2019-03-08,6547.0
2019-03-11,6547.0
2019-03-12,6547.0
2019-03-13,6275.0
2019-03-14,6275.0
2019-03-15,6275.0
2019-03-18,6274.0
2019-03-19,6274.0
2019-03-20,6274.0
2019-03-21,6274.0
2019-03-22,6033.0
2019-03-25,6033.0
2019-03-26,6033.0
2019-03-27,6033.0
2019-03-28,6033.0
2019-03-29,5943.0
2019-04-01,5942.0
2019-04-02,5942.0
2019-04-03,5942.0
2019-04-04,5849.0
2019-04-05,5849.0
2019-04-08,5849.0
2019-04-09,5849.0
2019-04-10,5849.0
2019-04-11,5849.0
2019-04-12,5849.0
2019-04-15,5849.0
2019-04-16,5849.0
2019-04-17,5849.0
2019-04-18,5849.0
2019-04-19,5849.0
2019-04-22,5849.0
2019-04-23,5645.0
2019-04-24,5645.0
2019-04-25,5645.0
2019-04-26,5631.0
2019-04-29,5592.0
2019-04-30,5592.0
2019-05-01,5546.0
2019-05-02,163.0
2019-05-03,163.0
2019-05-06,163.0
2019-05-07,163.0
2019-05-08,163.0
2019-05-09,163.0
2019-05-10,163.0
2019-05-13,163.0
2019-05-14,122.0
2019-05-15,122.0
2019-05-16,122.0
2019-05-17,122.0
2019-05-20,122.0
2019-05-21,122.0
2019-05-22,122.0
2019-05-23,122.0
2019-05-24,122.0
2019-05-27,122.0
2019-05-28,122.0
2019-05-29,122.0
2019-05-30,122.0
2019-05-31,122.0
2019-06-03,122.0
2019-06-04,122.0
2019-06-05,122.0
2019-06-06,122.0
2019-06-07,122.0
2019-06-10,122.0
2019-06-11,122.0
2019-06-12,122.0
2019-06-13,1622.0
2019-06-14,1616.0
2019-06-17,1596.0
2019-06-18,1576.0
2019-06-19,1557.0
2019-06-20,1557.0
2019-06-21,5725.0
2019-06-24,1677.0
2019-06-25,1677.0
2019-06-26,1677.0
2019-06-27,1677.0
2019-06-28,5725.0
2019-07-01,5725.0
2019-07-02,5725.0
2019-07-03,5725.0
2019-07-04,5725.0
2019-07-05,5725.0
2019-07-08,5725.0
2019-07-09,5725.0
2019-07-10,5725.0
2019-07-11,5685.0
2019-07-12,5685.0
2019-07-15,5685.0
2019-07-16,5685.0
2019-07-17,5685.0
2019-07-18,5685.0
2019-07-19,5685.0
2019-07-22,5685.0
2019-07-23,5685.0
2019-07-24,5620.0
2019-07-25,5620.0
2019-07-26,5557.0
2019-07-29,5557.0
2019-07-30,5557.0
2019-07-31,5285.0
2019-08-01,5285.0
2019-08-02,5285.0
2019-08-05,5285.0
2019-08-06,5285.0
2019-08-07,5285.0
2019-08-08,5285.0
2019-08-09,5285.0
2019-08-12,5285.0
2019-08-13,5285.0
2019-08-14,6784.0
2019-08-15,6784.0
2019-08-16,6784.0
2019-08-19,6784.0
2019-08-20,6784.0
2019-08-21,6784.0
2019-08-22,6784.0
2019-08-23,6784.0
2019-08-26,7494.0
2019-08-27,7409.0
2019-08-28,7302.0
2019-08-29,7216.0
2019-08-30,7216.0
2019-09-02,7216.0
2019-09-03,7216.0
2019-09-04,7715.0
2019-09-05,7715.0
2019-09-06,7715.0
2019-09-09,7715.0
2019-09-10,7715.0
2019-09-11,7715.0
2019-09-12,7713.0
2019-09-13,7713.0
2019-09-16,7713.0
2019-09-17,17250.0
2019-09-18,17165.0
2019-09-19,17158.0
2019-09-20,17158.0
2019-09-23,17158.0
2019-09-24,17017.0
2019-09-25,16976.0
2019-09-26,19335.0
2019-09-27,19335.0
2019-09-30,19335.0
2019-10-01,19335.0
2019-10-02,19315.0
2019-10-03,19275.0
2019-10-04,19235.0
2019-10-07,19235.0
2019-10-08,19235.0
2019-10-09,19235.0
2019-10-10,19221.0
2019-10-11,19221.0
2019-10-14,19221.0
2019-10-15,19984.0
2019-10-16,19984.0
2019-10-17,19984.0
2019-10-18,19984.0
2019-10-21,22584.0
2019-10-22,22584.0
2019-10-23,22584.0
2019-10-24,22584.0
2019-10-25,22584.0
2019-10-28,22584.0
2019-10-29,22584.0
2019-10-30,22584.0
2019-10-31,22584.0
2019-11-01,22558.0
2019-11-04,22558.0
2019-11-05,22558.0
2019-11-06,22538.0
2019-11-07,22439.0
2019-11-08,22439.0
2019-11-11,22439.0
2019-11-12,22439.0
2019-11-13,22439.0
2019-11-14,22338.0
2019-11-15,22338.0
2019-11-18,22319.0
2019-11-19,21245.0
2019-11-20,20217.0
2019-11-21,20924.0
2019-11-22,20250.0
2019-11-25,20380.0
2019-11-26,20380.0
2019-11-27,20360.0
2019-11-29,20360.0
2019-12-02,20357.0
2019-12-03,20357.0
2019-12-04,20357.0
2019-12-05,20357.0
2019-12-06,20357.0
2019-12-09,19177.0
2019-12-10,18979.0
2019-12-11,18508.0
2019-12-12,18241.0
2019-12-13,18137.0
2019-12-16,17914.0
2019-12-17,17643.0
2019-12-18,17312.0
2019-12-19,17163.0
2019-12-20,16940.0
2019-12-23,16742.0
2019-12-24,16545.0
2019-12-26,16545.0
2019-12-27,16396.0
2019-12-30,16396.0
2019-12-31,16396.0
2020-01-02,16396.0
2020-01-03,17145.0
2020-01-06,17145.0
2020-01-07,17145.0
2020-01-08,17145.0
2020-01-09,17145.0
2020-01-10,17145.0
2020-01-13,17145.0
2020-01-14,17764.0
2020-01-15,17764.0
2020-01-16,17764.0
2020-01-17,17764.0
2020-01-21,17764.0
2020-01-22,17764.0
2020-01-23,17764.0
2020-01-24,17738.0
2020-01-27,17738.0
2020-01-28,17738.0
2020-01-29,17738.0
2020-01-30,17689.0
2020-01-31,17689.0
2020-02-03,18327.0
2020-02-04,18327.0
2020-02-05,18327.0
2020-02-06,18327.0
2020-02-07,18327.0
2020-02-10,18327.0
2020-02-11,18327.0
2020-02-12,18327.0
2020-02-13,18327.0
2020-02-14,18327.0
2020-02-18,18327.0
2020-02-19,18338.0
2020-02-20,19489.0
2020-02-21,19960.0
2020-02-24,19985.0
2020-02-25,19985.0
2020-02-26,19985.0
2020-02-27,19985.0
2020-02-28,19985.0
2020-03-02,19985.0
2020-03-03,19985.0
2020-03-04,19985.0
2020-03-05,19986.0
2020-03-06,19986.0
2020-03-09,19986.0
2020-03-10,19986.0
2020-03-11,20239.0
2020-03-12,20239.0
2020-03-13,20239.0
2020-03-16,20239.0
2020-03-17,20239.0
2020-03-18,20619.0
2020-03-19,21589.0
2020-03-20,21589.0
2020-03-23,21589.0
2020-03-24,21589.0
2020-03-25,21589.0
2020-03-26,21589.0
2020-03-27,21589.0
2020-03-30,21589.0
2020-03-31,21589.0
2020-04-01,21589.0
2020-04-02,23605.0
2020-04-03,23778.0
2020-04-06,23778.0
2020-04-07,23778.0
2020-04-08,23778.0
2020-04-09,23778.0
2020-04-13,23778.0
2020-04-14,23778.0
2020-04-15,23778.0
2020-04-16,23778.0
2020-04-17,23778.0
2020-04-20,23778.0
2020-04-21,23778.0
2020-04-22,23778.0
2020-04-23,22779.0
2020-04-24,22305.0
2020-04-27,22305.0
2020-04-28,22305.0
2020-04-29,22305.0
2020-04-30,22305.0
2020-05-01,22305.0
2020-05-04,22305.0
2020-05-05,22305.0
2020-05-06,20780.0
2020-05-07,20780.0
2020-05-08,22305.0
2020-05-11,22305.0
2020-05-12,23249.0
2020-05-13,23249.0
2020-05-14,23249.0
2020-05-15,23249.0
2020-05-18,23249.0
2020-05-19,23249.0
2020-05-20,23249.0
2020-05-21,23249.0
2020-05-22,23249.0
2020-05-26,22552.0
2020-05-27,22552.0
2020-05-28,22305.0
2020-05-29,22879.0
2020-06-01,25154.0
2020-06-02,25154.0
2020-06-03,25154.0
2020-06-04,25154.0
2020-06-05,25154.0
2020-06-08,25154.0
2020-06-09,25154.0
2020-06-10,25154.0
2020-06-11,25154.0
2020-06-12,31640.0
2020-06-15,31640.0
2020-06-16,31640.0
2020-06-17,31640.0
2020-06-18,31641.0
2020-06-19,31641.0
2020-06-22,31641.0
2020-06-23,31641.0
2020-06-24,34173.0
2020-06-25,32673.0
2020-06-26,34173.0
2020-06-29,35823.0
2020-06-30,35823.0
2020-07-01,37375.0
2020-07-02,37525.0
2020-07-03,37525.0
2020-07-06,37525.0
2020-07-07,37525.0
2020-07-08,38400.0
2020-07-09,38400.0
2020-07-10,38400.0
2020-07-13,39175.0
2020-07-14,39175.0
2020-07-15,39175.0
2020-07-16,39175.0
2020-07-17,39175.0
2020-07-20,39175.0
2020-07-21,37972.0
2020-07-22,36968.0
2020-07-23,37571.0
2020-07-24,37175.0
2020-07-27,36550.0
2020-07-28,36550.0
2020-07-29,37475.0
2020-07-30,37475.0
2020-07-31,37475.0
2020-08-03,40488.0
2020-08-04,40488.0
2020-08-05,40488.0
2020-08-06,40488.0
2020-08-07,40488.0
2020-08-10,40759.0
2020-08-11,41685.0
2020-08-12,41260.0
2020-08-13,41260.0
2020-08-14,43174.0
2020-08-17,43926.0
2020-08-18,44776.0
2020-08-19,44776.0
2020-08-20,46592.0
2020-08-21,46687.0
2020-08-24,46687.0
2020-08-25,46784.0
2020-08-26,47072.0
2020-08-27,47072.0
2020-08-28,48747.0
2020-08-31,48747.0
2020-09-01,48896.0
2020-09-02,48896.0
2020-09-03,48896.0
2020-09-04,48896.0
2020-09-08,48895.0
2020-09-09,48153.0
2020-09-10,47588.0
2020-09-11,47588.0
2020-09-14,47588.0
2020-09-15,46261.0
2020-09-16,46261.0
2020-09-17,45131.0
2020-09-18,44753.0
2020-09-21,44753.0
2020-09-22,47353.0
2020-09-23,48453.0
2020-09-24,49778.0
2020-09-25,30720.0
2020-09-28,47384.0
2020-09-29,46535.0
2020-09-30,45608.0
2020-10-01,44655.0
2020-10-02,43899.0
2020-10-05,43899.0
2020-10-06,48915.0
2020-10-07,48915.0
2020-10-08,50404.0
2020-10-09,50404.0
2020-10-12,50404.0
2020-10-13,50404.0
2020-10-14,50404.0
2020-10-15,50404.0
2020-10-16,50404.0
2020-10-19,50404.0
2020-10-20,50404.0
2020-10-21,50404.0
2020-10-22,50404.0
2020-10-23,50404.0
2020-10-26,50404.0
2020-10-27,50404.0
2020-10-28,49890.0
2020-10-29,48468.0
2020-10-30,48468.0
2020-11-02,47468.0
2020-11-03,46818.0
2020-11-04,46799.0
2020-11-05,46684.0
2020-11-06,46684.0
2020-11-09,46634.0
2020-11-10,45588.0
2020-11-11,45588.0
2020-11-12,45588.0
2020-11-13,45588.0
2020-11-16,45588.0
2020-11-17,45460.0
2020-11-18,45460.0
2020-11-19,45460.0
2020-11-20,45460.0
2020-11-23,46472.0
2020-11-24,46472.0
2020-11-25,46472.0
2020-11-27,46472.0
2020-11-30,46472.0
2020-12-01,46472.0
2020-12-02,46472.0
2020-12-03,46472.0
2020-12-04,46472.0
2020-12-07,46472.0
2020-12-08,46472.0
2020-12-09,46472.0
2020-12-10,46472.0
2020-12-11,46472.0
2020-12-14,46472.0
2020-12-15,46472.0
2020-12-16,46472.0
2020-12-17,46472.0
2020-12-18,46472.0
2020-12-21,46472.0
2020-12-22,46472.0
2020-12-23,46472.0
2020-12-24,46472.0
2020-12-28,46472.0
2020-12-29,46472.0
2020-12-30,46472.0
2020-12-31,46472.0
2021-01-01,46472.0
2021-01-04,45972.0
2021-01-05,45972.0
2021-01-06,45972.0
2021-01-07,45972.0
2021-01-08,45972.0
2021-01-11,45472.0
2021-01-12,45472.0
2021-01-13,45472.0
2021-01-14,45472.0
2021-01-15,45472.0
2021-01-18,45472.0
2021-01-19,45472.0
2021-01-20,45721.0
2021-01-21,45721.0
2021-01-22,45721.0
2021-01-25,45721.0
2021-01-26,45721.0
2021-01-27,45721.0
2021-01-28,44784.0
2021-01-29,44784.0
2021-02-01,44784.0
2021-02-02,44784.0
2021-02-03,44784.0
2021-02-04,44784.0
2021-02-05,44784.0
2021-02-08,44784.0
2021-02-09,44284.0
2021-02-10,44284.0
2021-02-11,44284.0
2021-02-12,44284.0
2021-02-15,44284.0
2021-02-16,44284.0
2021-02-17,44284.0
2021-02-18,44284.0
2021-02-19,44284.0
2021-02-22,44284.0
2021-02-23,44284.0
2021-02-24,44284.0
2021-02-25,44284.0
2021-02-26,44284.0
2021-03-01,44284.0
2021-03-02,44284.0
2021-03-03,44284.0
2021-03-04,41463.0
2021-03-05,41463.0
2021-03-08,41463.0
2021-03-09,41463.0
2021-03-10,41463.0
2021-03-11,41463.0
2021-03-12,40637.0
2021-03-15,40637.0
2021-03-16,40637.0
2021-03-17,40637.0
2021-03-18,40612.0
2021-03-19,40489.0
2021-03-22,35351.0
2021-03-23,35176.0
2021-03-24,34976.0
2021-03-25,34727.0
2021-03-26,34476.0
2021-03-29,34225.0
2021-03-30,33946.0
2021-03-31,33621.0
2021-04-01,33345.0
2021-04-05,33022.0
2021-04-06,33022.0
2021-04-07,33022.0
2021-04-08,32074.0
2021-04-09,31775.0
2021-04-12,31524.0
2021-04-13,31247.0
2021-04-14,31048.0
2021-04-15,31048.0
2021-04-16,31025.0
2021-04-19,31025.0
2021-04-20,31025.0
2021-04-21,31025.0
2021-04-22,31025.0
2021-04-23,31025.0
2021-04-26,31025.0
2021-04-27,31025.0
2021-04-28,31025.0
2021-04-29,31025.0
2021-04-30,31025.0
2021-05-03,31025.0
2021-05-04,31025.0
2021-05-05,31025.0
2021-05-06,31025.0
2021-05-07,31025.0
2021-05-10,31025.0
2021-05-11,31025.0
2021-05-12,31025.0
2021-05-13,31025.0
2021-05-14,31025.0
2021-05-17,31025.0
2021-05-18,31005.0
2021-05-19,31005.0
2021-05-20,31005.0
2021-05-21,31005.0
2021-05-24,31005.0
2021-05-25,31005.0
2021-05-26,31005.0
2021-05-27,31005.0
2021-05-28,31005.0
2021-06-01,30679.0
2021-06-02,30679.0
2021-06-03,30679.0
2021-06-04,30679.0
2021-06-07,30306.0
2021-06-08,30306.0
2021-06-09,30246.0
2021-06-10,30246.0
2021-06-11,30246.0
2021-06-14,30246.0
2021-06-15,30246.0
2021-06-16,30246.0
2021-06-17,30246.0
2021-06-18,29474.0
2021-06-21,29474.0
2021-06-22,29474.0
2021-06-23,29474.0
2021-06-24,29474.0
2021-06-25,29474.0
2021-06-28,29474.0
2021-06-29,29474.0
2021-06-30,29474.0
2021-07-01,29374.0
2021-07-02,29274.0
2021-07-06,29274.0
2021-07-07,29274.0
2021-07-08,29274.0
2021-07-09,29274.0
2021-07-12,29274.0
2021-07-13,29274.0
2021-07-14,29274.0
2021-07-15,29174.0
2021-07-16,29069.0
2021-07-19,28969.0
2021-07-20,28969.0
2021-07-21,40900.0
2021-07-22,40900.0
2021-07-23,40900.0
2021-07-26,40900.0
2021-07-27,40900.0
2021-07-28,40900.0
2021-07-29,40900.0
2021-07-30,40900.0
2021-08-02,40900.0
2021-08-03,40900.0
2021-08-04,40900.0
2021-08-05,40900.0
2021-08-06,40900.0
2021-08-09,40900.0
2021-08-10,40900.0
2021-08-11,40900.0
2021-08-12,40900.0
2021-08-13,40900.0
2021-08-16,40900.0
2021-08-17,40900.0
2021-08-18,40900.0
2021-08-19,40900.0
2021-08-20,40900.0
2021-08-23,40752.0
2021-08-24,40752.0
2021-08-25,40752.0
2021-08-26,40752.0
2021-08-27,39885.0
2021-08-30,39885.0
2021-08-31,39885.0
2021-09-01,39885.0
2021-09-02,39885.0
2021-09-03,39885.0
2021-09-07,39885.0
2021-09-08,39885.0
2021-09-09,39885.0
2021-09-10,39885.0
2021-09-13,39885.0
2021-09-14,39885.0
2021-09-15,39885.0
2021-09-16,39885.0
2021-09-17,39885.0
2021-09-20,39732.0
2021-09-21,39579.0
2021-09-22,39428.0
2021-09-23,39278.0
2021-09-24,39278.0
2021-09-27,39278.0
2021-09-28,38275.0
2021-09-29,37249.0
2021-09-30,36247.0
2021-10-01,36247.0
2021-10-04,36247.0
2021-10-05,35872.0
2021-10-06,41766.0
2021-10-07,41666.0
2021-10-08,41566.0
2021-10-11,41516.0
2021-10-12,41416.0
2021-10-13,41416.0
2021-10-14,38781.0
2021-10-15,38904.0
2021-10-18,38804.0
2021-10-19,38779.0
2021-10-20,38729.0
2021-10-21,38679.0
2021-10-22,38579.0
2021-10-25,38404.0
2021-10-26,37702.0
2021-10-27,37648.0
2021-10-28,37552.0
2021-10-29,37527.0
2021-11-01,37352.0
2021-11-02,36797.0
2021-11-03,36397.0
2021-11-04,36395.0
2021-11-05,35645.0
2021-11-08,35620.0
2021-11-09,35595.0
2021-11-10,35595.0
2021-11-11,35469.0
2021-11-12,35766.0
2021-11-15,35691.0
2021-11-16,35591.0
2021-11-17,35266.0
2021-11-18,34842.0
2021-11-19,34171.0
2021-11-22,34420.0
2021-11-23,34495.0
2021-11-24,34395.0
2021-11-26,34270.0
2021-11-29,32258.0
2021-11-30,32017.0
2021-12-01,31167.0
2021-12-02,30967.0
2021-12-03,30967.0
2021-12-06,30692.0
2021-12-07,30692.0
2021-12-08,31092.0
2021-12-09,30817.0
2021-12-10,30758.0
2021-12-13,30698.0
2021-12-14,30637.0
2021-12-15,30597.0
2021-12-16,30260.0
2021-12-17,30428.0
2021-12-20,30503.0
2021-12-21,30383.0
2021-12-22,30320.0
2021-12-23,30519.0
2021-12-24,30519.0
2021-12-27,30519.0
2021-12-28,30519.0
2021-12-29,30567.0
2021-12-30,30492.0
2021-12-31,30492.0
2022-01-03,30492.0
2022-01-04,30492.0
2022-01-05,30492.0
2022-01-06,30492.0
2022-01-07,30492.0
2022-01-10,30491.0
2022-01-11,30491.0
2022-01-12,30131.0
2022-01-13,29837.0
2022-01-14,29687.0
2022-01-17,29687.0
2022-01-18,29484.0
2022-01-19,28770.0
2022-01-20,28487.0
2022-01-21,28295.0
2022-01-24,28085.0
2022-01-25,27953.0
2022-01-26,27797.0
2022-01-27,27637.0
2022-01-28,27517.0
2022-01-31,27517.0
2022-02-01,27517.0
2022-02-02,27369.0
2022-02-03,26959.0
2022-02-04,26959.0
2022-02-07,26959.0
2022-02-08,26802.0
2022-02-09,26653.0
2022-02-10,26475.0
2022-02-11,26337.0
2022-02-14,26018.0
2022-02-15,26088.0
2022-02-16,25829.0
2022-02-17,25666.0
2022-02-18,25548.0
2022-02-22,25430.0
2022-02-23,24044.0
2022-02-24,23642.0
2022-02-25,23642.0
2022-02-28,23603.0
2022-03-01,23562.0
2022-03-02,23562.0
2022-03-03,23562.0
2022-03-04,23562.0
2022-03-07,23562.0
2022-03-08,23562.0
2022-03-09,23287.0
2022-03-10,23287.0
2022-03-11,23287.0
2022-03-14,23287.0
2022-03-15,23262.0
2022-03-16,22459.0
2022-03-17,22459.0
2022-03-18,22434.0
2022-03-21,22409.0
2022-03-22,22208.0
2022-03-23,22108.0
2022-03-24,21908.0
2022-03-25,26234.0
2022-03-28,26134.0
2022-03-29,26109.0
2022-03-30,25909.0
2022-03-31,25884.0
2022-04-01,25859.0
2022-04-04,25859.0
2022-04-05,25507.0
2022-04-06,25382.0
2022-04-07,25307.0
2022-04-08,30276.0
2022-04-11,29280.0
2022-04-12,29180.0
2022-04-13,29055.0
2022-04-14,28955.0
2022-04-18,28930.0
2022-04-19,28631.0
2022-04-20,28331.0
2022-04-21,27956.0
2022-04-22,27430.0
2022-04-25,27280.0
2022-04-26,27280.0
2022-04-27,27280.0
2022-04-28,26905.0
2022-04-29,26405.0
2022-05-02,26380.0
2022-05-03,26380.0
2022-05-04,26380.0
2022-05-05,26330.0
2022-05-06,26180.0
2022-05-09,25828.0
2022-05-10,25778.0
2022-05-11,25728.0
2022-05-12,25628.0
2022-05-13,25503.0
2022-05-16,25923.0
2022-05-17,25798.0
2022-05-18,25523.0
2022-05-19,25322.0
2022-05-20,24946.0
2022-05-23,24593.0
2022-05-24,24291.0
2022-05-25,24166.0
2022-05-26,23641.0
2022-05-27,23342.0
2022-05-31,22993.0
2022-06-01,22767.0
2022-06-02,22767.0
2022-06-03,22767.0
2022-06-06,22767.0
2022-06-07,22767.0
2022-06-08,22767.0
2022-06-09,22742.0
2022-06-10,22717.0
2022-06-13,22717.0
2022-06-14,22692.0
2022-06-15,22692.0
2022-06-16,22642.0
2022-06-17,22617.0
2022-06-20,22617.0
2022-06-21,22617.0
2022-06-22,22567.0
2022-06-23,22567.0
2022-06-24,22567.0
2022-06-27,22567.0
2022-06-28,22567.0
2022-06-29,22567.0
2022-06-30,22492.0
2022-07-01,22467.0
2022-07-05,22467.0
2022-07-06,22442.0
2022-07-07,23234.0
2022-07-08,23209.0
2022-07-11,23184.0
2022-07-12,23159.0
2022-07-13,23134.0
2022-07-14,23134.0
2022-07-15,23059.0
2022-07-18,23009.0
2022-07-19,23009.0
2022-07-20,23009.0
2022-07-21,24014.0
2022-07-22,24265.0
2022-07-25,24265.0
2022-07-26,24015.0
2022-07-27,24015.0
2022-07-28,23990.0
2022-07-29,23990.0
2022-08-01,23965.0
2022-08-02,23940.0
2022-08-03,23940.0
2022-08-04,23890.0
2022-08-05,23865.0
2022-08-08,23840.0
2022-08-09,23783.0
2022-08-10,23783.0
2022-08-11,23463.0
2022-08-12,23438.0
2022-08-15,23413.0
2022-08-16,23388.0
2022-08-17,23388.0
2022-08-18,23940.0
2022-08-19,24085.0
2022-08-22,24085.0
2022-08-23,24085.0
2022-08-24,23910.0
2022-08-25,23638.0
2022-08-26,23638.0
2022-08-29,23638.0
2022-08-30,23638.0
2022-08-31,23638.0
2022-09-01,23638.0
2022-09-02,23513.0
2022-09-06,23714.0
2022-09-07,23689.0
2022-09-08,21486.0
2022-09-09,21486.0
2022-09-12,21461.0
2022-09-13,21436.0
2022-09-14,21436.0
2022-09-15,21436.0
2022-09-16,21411.0
2022-09-19,21361.0
2022-09-20,21194.0
2022-09-21,21069.0
2022-09-22,20944.0
2022-09-23,20844.0
2022-09-26,20619.0
2022-09-27,20344.0
2022-09-28,20067.0
2022-09-29,19847.0
2022-09-30,19747.0
2022-10-03,19747.0
2022-10-04,19747.0
2022-10-05,19747.0
2022-10-06,19747.0
2022-10-07,19747.0
2022-10-10,19747.0
2022-10-11,19747.0
2022-10-12,19747.0
2022-10-13,19747.0
2022-10-14,19747.0
2022-10-17,19747.0
2022-10-18,19747.0
2022-10-19,19495.0
2022-10-20,19495.0
2022-10-21,19470.0
2022-10-24,19445.0
2022-10-25,19420.0
2022-10-26,19395.0
2022-10-27,19395.0
2022-10-28,19370.0
2022-10-31,19345.0
2022-11-01,19345.0
2022-11-02,19345.0
2022-11-03,19187.0
2022-11-04,19187.0
2022-11-07,19187.0
2022-11-08,18990.0
2022-11-09,18990.0
2022-11-10,18904.0
2022-11-11,18904.0
2022-11-14,18865.0
2022-11-15,18840.0
2022-11-16,18840.0
2022-11-17,18430.0
2022-11-18,18390.0
2022-11-21,18390.0
2022-11-22,18390.0
2022-11-23,18390.0
2022-11-25,18390.0
2022-11-28,18390.0
2022-11-29,18390.0
2022-11-30,18390.0
2022-12-01,18390.0
2022-12-02,19249.0
2022-12-05,19210.0
2022-12-06,19095.0
2022-12-07,18885.0
2022-12-08,18810.0
2022-12-09,18810.0
2022-12-12,18810.0
2022-12-13,18810.0
2022-12-14,18810.0
2022-12-15,18810.0
2022-12-16,18750.0
2022-12-19,18275.0
2022-12-20,19570.0
2022-12-21,19475.0
2022-12-22,19300.0
2022-12-23,19225.0
2022-12-26,19225.0
2022-12-27,19225.0
2022-12-28,19225.0
2022-12-29,19225.0
2022-12-30,19175.0
2023-01-02,19175.0
2023-01-03,19175.0
2023-01-04,18809.0
2023-01-05,18770.0
2023-01-06,18531.0
2023-01-09,18492.0
2023-01-10,18453.0
2023-01-11,18373.0
2023-01-12,18341.0
2023-01-13,18259.0
2023-01-16,18259.0
2023-01-17,18219.0
2023-01-18,16828.0
2023-01-19,16828.0
2023-01-20,16828.0
2023-01-23,17826.0
2023-01-24,17806.0
2023-01-25,17706.0
2023-01-26,17656.0
2023-01-27,17656.0
2023-01-30,17606.0
2023-01-31,17606.0
2023-02-01,17606.0
2023-02-02,17456.0
2023-02-03,17416.0
2023-02-06,17416.0
2023-02-07,17376.0
2023-02-08,17311.0
2023-02-09,17211.0
2023-02-10,17089.0
2023-02-13,17049.0
2023-02-14,16949.0
2023-02-15,16949.0
2023-02-16,16949.0
2023-02-17,16949.0
2023-02-20,16949.0
2023-02-21,16949.0
2023-02-22,16999.0
2023-02-23,17199.0
2023-02-24,16415.0
2023-02-27,17409.0
2023-02-28,17484.0
2023-03-01,17484.0
2023-03-02,17559.0
2023-03-03,17714.0
2023-03-06,18249.0
2023-03-07,18584.0
2023-03-08,18920.0
2023-03-09,19070.0
2023-03-10,19600.0
2023-03-13,20280.0
2023-03-14,20585.0
2023-03-15,21040.0
2023-03-16,21540.0
2023-03-17,22038.0
2023-03-20,22363.0
2023-03-21,25166.0
2023-03-22,27308.0
2023-03-23,27403.0
2023-03-24,27903.0
2023-03-27,28087.0
2023-03-28,28588.0
2023-03-29,29190.0
2023-03-30,29665.0
2023-03-31,29665.0
2023-04-03,29615.0
2023-04-04,29555.0
2023-04-05,29475.0
2023-04-06,29435.0
2023-04-10,29395.0
2023-04-11,29375.0
2023-04-12,29295.0
2023-04-13,28842.0
2023-04-14,27596.0
2023-04-17,26506.0
2023-04-18,26005.0
2023-04-19,25612.0
2023-04-20,25512.0
2023-04-21,25512.0
2023-04-24,25512.0
2023-04-25,25512.0
2023-04-26,24910.0
2023-04-27,24910.0
2023-04-28,24660.0
2023-05-01,24660.0
2023-05-02,24660.0
2023-05-03,23832.0
2023-05-04,23792.0
2023-05-05,23792.0
2023-05-08,23156.0
2023-05-09,22544.0
2023-05-10,22479.0
2023-05-11,22279.0
2023-05-12,22279.0
2023-05-15,21779.0
2023-05-16,21680.0
2023-05-17,21148.0
2023-05-18,20647.0
2023-05-19,20647.0
2023-05-22,20647.0
2023-05-23,20647.0
2023-05-24,20647.0
2023-05-25,20522.0
2023-05-26,20000.0
2023-05-29,20000.0
2023-05-30,19750.0
2023-05-31,19243.0
2023-06-01,19041.0
2023-06-02,18841.0
2023-06-05,18801.0
2023-06-06,18561.0
